user_id,clip_id,gamesession_Id,game_name,event_name,created_at,scheduled_at,join_at
1694428,190189216570,204341759.0,Fortnite,,2023-11-27 20:39:25,2023-12-02 06:00:00,2023-09-27 11:53:57
1694428,190189216570,204341759.0,Fortnite,,2023-11-27 20:39:26,2023-12-02 06:00:00,2023-09-27 11:53:57
1694428,190189216570,204341759.0,Fortnite,,2023-11-27 20:39:26,2023-12-02 06:00:00,2023-09-27 11:53:57
1694428,190189216570,204341759.0,Fortnite,,2023-11-27 20:39:26,2023-12-02 06:00:00,2023-09-27 11:53:57
1694428,190191608190,204188163.0,Fortnite,,2023-11-27 20:46:35,2023-12-03 06:00:00,2023-09-27 11:53:57
1694428,190191608190,204188163.0,Fortnite,,2023-11-27 20:46:35,2023-12-03 06:00:00,2023-09-27 11:53:57
1694428,190191608190,204188163.0,Fortnite,,2023-11-27 20:46:35,2023-12-03 06:00:00,2023-09-27 11:53:57
1694428,190191608190,204188163.0,Fortnite,,2023-11-27 20:46:36,2023-12-03 06:00:00,2023-09-27 11:53:57
4491681,191359068175,210350568.0,Fortnite,,2023-11-27 21:44:40,2023-11-27 23:15:00,2023-10-07 07:42:04
4491681,191359068175,210350568.0,Fortnite,,2023-11-27 21:44:40,2023-11-27 23:15:00,2023-10-07 07:42:04
1694428,190193168955,204188163.0,Fortnite,,2023-11-27 21:51:26,2023-12-04 06:00:00,2023-09-27 11:53:57
1694428,190193168955,204188163.0,Fortnite,,2023-11-27 21:51:26,2023-12-04 06:00:00,2023-09-27 11:53:57
1694428,190193168955,204188163.0,Fortnite,,2023-11-27 21:51:26,2023-12-04 06:00:00,2023-09-27 11:53:57
1694428,190193168955,204188163.0,Fortnite,,2023-11-27 21:51:27,2023-12-04 06:00:00,2023-09-27 11:53:57
4224739,191206850880,212067149.0,Other Games,emotional-moment,2023-11-27 21:52:27,2023-11-27 21:52:27,2023-10-17 11:14:36
4224739,191206850880,212067149.0,Other Games,emotional-moment,2023-11-27 21:52:27,2023-11-27 21:52:27,2023-10-17 11:14:36
714871,191381741975,211575529.0,SMITE,,2023-11-28 00:49:38,2023-11-28 00:49:38,2023-09-19 22:58:30
714871,191381617735,211575529.0,SMITE,,2023-11-28 00:50:33,2023-11-28 00:50:33,2023-09-19 22:58:30
714871,191381415845,211575529.0,SMITE,,2023-11-28 00:51:16,2023-11-28 00:51:16,2023-09-19 22:58:30
714871,191381415845,211575529.0,SMITE,,2023-11-28 00:52:32,2023-11-28 00:52:32,2023-09-19 22:58:30
714871,191381617735,211575529.0,SMITE,,2023-11-28 00:52:44,2023-11-28 00:52:44,2023-09-19 22:58:30
714871,191381741975,211575529.0,SMITE,,2023-11-28 00:53:03,2023-11-28 00:53:03,2023-09-19 22:58:30
4491681,191408438045,212576159.0,Fortnite,,2023-11-28 02:18:58,2023-11-28 02:30:00,2023-10-07 07:42:04
4491681,191408438045,212576159.0,Fortnite,,2023-11-28 02:18:59,2023-11-28 02:30:00,2023-10-07 07:42:04
714871,187522241905,201803947.0,SMITE,,2023-11-28 04:44:54,2023-11-28 04:44:54,2023-09-19 22:58:30
714871,187522707805,201803947.0,SMITE,,2023-11-28 04:45:11,2023-11-28 04:45:11,2023-09-19 22:58:30
714871,187523072760,201803947.0,SMITE,,2023-11-28 04:45:24,2023-11-28 04:45:24,2023-09-19 22:58:30
714871,187523445480,201803947.0,SMITE,,2023-11-28 04:45:34,2023-11-28 04:45:34,2023-09-19 22:58:30
714871,187540435300,201803947.0,SMITE,,2023-11-28 04:45:48,2023-11-28 04:45:48,2023-09-19 22:58:30
714871,187540730370,201803947.0,SMITE,,2023-11-28 04:46:03,2023-11-28 04:46:03,2023-09-19 22:58:30
714871,187541064265,201803947.0,SMITE,,2023-11-28 04:46:17,2023-11-28 04:46:17,2023-09-19 22:58:30
714871,187541273920,201803947.0,SMITE,,2023-11-28 04:46:30,2023-11-28 04:46:30,2023-09-19 22:58:30
714871,187542174660,201803947.0,SMITE,,2023-11-28 04:46:42,2023-11-28 04:46:42,2023-09-19 22:58:30
714871,187542438670,201803947.0,SMITE,,2023-11-28 04:47:04,2023-11-28 04:47:04,2023-09-19 22:58:30
714871,187542702680,201803947.0,SMITE,,2023-11-28 04:47:15,2023-11-28 04:47:15,2023-09-19 22:58:30
714871,187542982220,201803947.0,SMITE,,2023-11-28 04:47:24,2023-11-28 04:47:24,2023-09-19 22:58:30
714871,187543261760,201803947.0,SMITE,,2023-11-28 04:47:36,2023-11-28 04:47:36,2023-09-19 22:58:30
714871,187543603420,201803947.0,SMITE,,2023-11-28 04:47:49,2023-11-28 04:47:49,2023-09-19 22:58:30
714871,187545358310,201803947.0,SMITE,,2023-11-28 04:48:05,2023-11-28 04:48:05,2023-09-19 22:58:30
714871,187545785385,201803947.0,SMITE,,2023-11-28 04:48:19,2023-11-28 04:48:19,2023-09-19 22:58:30
714871,187546196930,201803947.0,SMITE,,2023-11-28 04:48:37,2023-11-28 04:48:37,2023-09-19 22:58:30
714871,187546453175,201803947.0,SMITE,,2023-11-28 04:48:55,2023-11-28 04:48:55,2023-09-19 22:58:30
714871,187546686125,201803947.0,SMITE,,2023-11-28 04:49:41,2023-11-28 04:49:41,2023-09-19 22:58:30
173776,191582700175,208326654.0,Other Games,,2023-11-28 13:38:11,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191582700175,208326654.0,Other Games,,2023-11-28 13:38:11,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191582700175,208326654.0,Other Games,,2023-11-28 13:38:11,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191582700175,208326654.0,Other Games,,2023-11-28 13:38:11,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191588842290,209855658.0,Other Games,,2023-11-28 13:39:34,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191588842290,209855658.0,Other Games,,2023-11-28 13:39:34,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191588842290,209855658.0,Other Games,,2023-11-28 13:39:34,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191588842290,209855658.0,Other Games,,2023-11-28 13:39:34,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191589688675,209855658.0,Other Games,,2023-11-28 13:40:51,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191589688675,209855658.0,Other Games,,2023-11-28 13:40:52,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191589688675,209855658.0,Other Games,,2023-11-28 13:40:52,2023-11-28 18:00:00,2023-09-09 14:38:34
173776,191589688675,209855658.0,Other Games,,2023-11-28 13:40:52,2023-11-28 18:00:00,2023-09-09 14:38:34
1189261,191628995105,212747004.0,Other Games,,2023-11-28 16:06:34,2023-11-28 16:06:34,2023-05-28 06:47:30
1189261,191628995105,212747004.0,Other Games,,2023-11-28 16:06:34,2023-11-28 16:06:34,2023-05-28 06:47:30
1189261,191628995105,212747004.0,Other Games,,2023-11-28 16:06:35,2023-11-28 16:06:35,2023-05-28 06:47:30
1189261,191628995105,212747004.0,Other Games,,2023-11-28 16:06:36,2023-11-28 16:06:36,2023-05-28 06:47:30
1189261,191629864785,212747004.0,Other Games,,2023-11-28 16:06:58,2023-11-28 16:36:00,2023-05-28 06:47:30
1189261,191629864785,212747004.0,Other Games,,2023-11-28 16:06:58,2023-11-28 16:36:00,2023-05-28 06:47:30
1189261,191629864785,212747004.0,Other Games,,2023-11-28 16:06:58,2023-11-28 16:36:00,2023-05-28 06:47:30
1189261,191629864785,212747004.0,Other Games,,2023-11-28 16:06:58,2023-11-28 16:36:00,2023-05-28 06:47:30
1189261,191629996790,212747004.0,Other Games,,2023-11-28 16:07:23,2023-11-28 16:07:23,2023-05-28 06:47:30
1189261,191629996790,212747004.0,Other Games,,2023-11-28 16:07:24,2023-11-28 16:07:24,2023-05-28 06:47:30
1189261,191629996790,212747004.0,Other Games,,2023-11-28 16:07:24,2023-11-28 16:07:24,2023-05-28 06:47:30
1189261,191629996790,212747004.0,Other Games,,2023-11-28 16:07:25,2023-11-28 16:07:25,2023-05-28 06:47:30
1189261,191631192600,212747004.0,Other Games,,2023-11-28 16:07:57,2023-11-28 16:07:57,2023-05-28 06:47:30
1189261,191631192600,212747004.0,Other Games,,2023-11-28 16:07:58,2023-11-28 16:07:58,2023-05-28 06:47:30
1189261,191631192600,212747004.0,Other Games,,2023-11-28 16:07:58,2023-11-28 16:07:58,2023-05-28 06:47:30
1189261,191631192600,212747004.0,Other Games,,2023-11-28 16:07:58,2023-11-28 16:07:58,2023-05-28 06:47:30
1189261,191631324605,212747004.0,Other Games,,2023-11-28 16:08:34,2023-11-28 16:37:00,2023-05-28 06:47:30
1189261,191631324605,212747004.0,Other Games,,2023-11-28 16:08:34,2023-11-28 16:37:00,2023-05-28 06:47:30
1189261,191631324605,212747004.0,Other Games,,2023-11-28 16:08:35,2023-11-28 16:37:00,2023-05-28 06:47:30
1189261,191631324605,212747004.0,Other Games,,2023-11-28 16:08:36,2023-11-28 16:37:00,2023-05-28 06:47:30
2945135,191663650300,211562839.0,Other Games,,2023-11-28 18:32:02,2023-11-28 18:32:02,2023-07-22 11:33:41
2945135,191663650300,211562839.0,Other Games,,2023-11-28 18:32:02,2023-11-28 18:32:02,2023-07-22 11:33:41
4491681,191677961195,212604359.0,Fortnite,,2023-11-28 20:19:03,2023-11-28 20:30:00,2023-10-07 07:42:04
4491681,191677961195,212604359.0,Fortnite,,2023-11-28 20:19:03,2023-11-28 20:30:00,2023-10-07 07:42:04
4238903,191133044555,212027622.0,Among Us,emotional-moment,2023-11-29 02:13:34,2023-11-29 02:13:34,2023-10-02 09:36:41
3460439,191778052045,210781793.0,League of Legends,,2023-11-29 05:22:37,2023-11-29 05:22:37,2023-05-22 02:17:25
3460439,191778052045,210781793.0,League of Legends,,2023-11-29 05:22:37,2023-11-29 05:22:37,2023-05-22 02:17:25
3460439,191778052045,210781793.0,League of Legends,,2023-11-29 05:22:37,2023-11-29 05:22:37,2023-05-22 02:17:25
3233066,191697661000,209263035.0,Apex Legends,,2023-11-29 06:00:43,2023-11-29 20:30:00,2023-02-15 17:16:24
3233066,191697661000,209263035.0,Apex Legends,,2023-11-29 06:00:44,2023-11-29 20:30:00,2023-02-15 17:16:24
236364,191771172255,213318900.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-29 06:07:05,2023-11-29 06:07:05,2023-11-14 13:14:18
714871,191090826250,211575529.0,SMITE,,2023-11-29 06:38:07,2023-11-29 07:06:00,2023-09-19 22:58:30
714871,191090826250,211575529.0,SMITE,,2023-11-29 06:38:07,2023-11-29 07:06:00,2023-09-19 22:58:30
714871,191090826250,211575529.0,SMITE,,2023-11-29 06:40:28,2023-11-29 06:40:28,2023-09-19 22:58:30
714871,191381415845,211575529.0,SMITE,,2023-11-29 06:42:11,2023-11-29 06:42:11,2023-09-19 22:58:30
714871,191381617735,211575529.0,SMITE,,2023-11-29 06:46:40,2023-11-29 06:46:40,2023-09-19 22:58:30
714871,191381617735,211575529.0,SMITE,,2023-11-29 06:46:45,2023-11-29 06:46:45,2023-09-19 22:58:30
714871,191381741975,211575529.0,SMITE,,2023-11-29 06:47:03,2023-11-29 06:47:03,2023-09-19 22:58:30
714871,191381741975,211575529.0,SMITE,,2023-11-29 06:47:03,2023-11-29 06:47:03,2023-09-19 22:58:30
714871,191799390265,211575529.0,SMITE,,2023-11-29 07:04:04,2023-11-29 07:33:00,2023-09-19 22:58:30
4636970,191268163320,211413379.0,Other Games,,2023-11-29 07:40:12,2023-11-30 00:00:00,2023-10-01 23:26:23
4636970,191268163320,211413379.0,Other Games,,2023-11-29 07:40:12,2023-11-30 00:00:00,2023-10-01 23:26:23
4636970,191268846640,211413426.0,Apex Legends,,2023-11-29 07:42:18,2023-11-30 06:00:00,2023-10-01 23:26:23
4636970,191268846640,211413426.0,Apex Legends,,2023-11-29 07:42:18,2023-11-30 06:00:00,2023-10-01 23:26:23
714871,191799615450,211575529.0,SMITE,,2023-11-29 07:45:47,2023-11-29 07:48:29,2023-09-19 22:58:30
714871,191799840635,211575529.0,SMITE,,2023-11-29 07:46:05,2023-11-29 08:15:00,2023-09-19 22:58:30
714871,191799390265,211575529.0,SMITE,,2023-11-29 07:47:03,2023-11-29 07:47:03,2023-09-19 22:58:30
4520682,191791679620,213488429.0,Podcast,highlights,2023-11-29 07:47:28,2023-11-29 07:47:28,2023-09-10 18:19:23
714871,191799615450,211575529.0,SMITE,,2023-11-29 07:47:31,2023-11-29 07:47:31,2023-09-19 22:58:30
714871,191799840635,211575529.0,SMITE,,2023-11-29 07:47:45,2023-11-29 07:47:45,2023-09-19 22:58:30
4520682,191792619185,213488429.0,Podcast,highlights,2023-11-29 07:47:58,2023-11-29 07:47:58,2023-09-10 18:19:23
4520682,191793488865,213488429.0,Podcast,highlights,2023-11-29 07:48:11,2023-11-29 07:48:11,2023-09-10 18:19:23
4520682,191795585415,213488429.0,Podcast,highlights,2023-11-29 07:48:23,2023-11-29 07:48:23,2023-09-10 18:19:23
4520682,191798272105,213488429.0,Podcast,highlights,2023-11-29 07:48:35,2023-11-29 07:48:35,2023-09-10 18:19:23
4520682,191800415245,213488429.0,Podcast,highlights,2023-11-29 07:48:46,2023-11-29 07:48:46,2023-09-10 18:19:23
4520682,191800648195,213488429.0,Podcast,highlights,2023-11-29 07:48:58,2023-11-29 07:48:58,2023-09-10 18:19:23
4520682,191802177900,213488429.0,Podcast,highlights,2023-11-29 07:50:23,2023-11-29 07:50:23,2023-09-10 18:19:23
4520682,191803389240,213488429.0,Podcast,highlights,2023-11-29 07:50:34,2023-11-29 07:50:34,2023-09-10 18:19:23
4520682,191805074245,213488429.0,Podcast,highlights,2023-11-29 07:50:44,2023-11-29 07:50:44,2023-09-10 18:19:23
714871,191799390265,211575529.0,SMITE,,2023-11-29 07:52:06,2023-11-29 07:52:06,2023-09-19 22:58:30
714871,191799615450,211575529.0,SMITE,,2023-11-29 07:52:21,2023-11-29 07:52:21,2023-09-19 22:58:30
714871,191799840635,211575529.0,SMITE,,2023-11-29 07:52:31,2023-11-29 07:52:31,2023-09-19 22:58:30
236364,191771358615,213318900.0,COD: Warzone3-2 & MW3-2,Single kill,2023-11-29 08:11:42,2023-11-29 08:11:42,2023-11-14 13:14:18
236364,191734187560,213318994.0,COD: Warzone3-2 & MW3-2,Multi kill,2023-11-29 08:44:16,2023-11-29 08:44:16,2023-11-14 13:14:18
4439640,191844807750,210680461.0,Fortnite,,2023-11-29 10:20:56,2023-11-29 10:20:56,2023-05-16 20:51:32
4439640,191844807750,210680461.0,Fortnite,,2023-11-29 10:20:56,2023-11-29 10:20:56,2023-05-16 20:51:32
4439640,191845902615,210680461.0,Fortnite,,2023-11-29 10:22:23,2023-11-29 23:45:00,2023-05-16 20:51:32
4439640,191845902615,210680461.0,Fortnite,,2023-11-29 10:22:23,2023-11-29 23:45:00,2023-05-16 20:51:32
4439640,191846632525,210680461.0,Fortnite,,2023-11-29 10:23:09,2023-11-30 23:45:00,2023-05-16 20:51:32
4439640,191846632525,210680461.0,Fortnite,,2023-11-29 10:23:09,2023-11-30 23:45:00,2023-05-16 20:51:32
4636970,191829487405,213076991.0,Apex Legends,,2023-11-29 11:03:58,2023-12-02 00:00:00,2023-10-01 23:26:23
4636970,191829487405,213076991.0,Apex Legends,,2023-11-29 11:03:58,2023-12-02 00:00:00,2023-10-01 23:26:23
4636970,191833742625,213076991.0,Apex Legends,,2023-11-29 11:05:55,2023-12-02 06:00:00,2023-10-01 23:26:23
4636970,191833742625,213076991.0,Apex Legends,,2023-11-29 11:05:55,2023-12-02 06:00:00,2023-10-01 23:26:23
4636970,191838355035,213076991.0,Apex Legends,,2023-11-29 11:08:15,2023-12-03 00:00:00,2023-10-01 23:26:23
4636970,191838355035,213076991.0,Apex Legends,,2023-11-29 11:08:15,2023-12-03 00:00:00,2023-10-01 23:26:23
4636970,191835722700,213076991.0,Apex Legends,,2023-11-29 11:10:19,2023-12-03 06:00:00,2023-10-01 23:26:23
4636970,191835722700,213076991.0,Apex Legends,,2023-11-29 11:10:19,2023-12-03 06:00:00,2023-10-01 23:26:23
173776,191945985700,212698406.0,Fortnite,,2023-11-29 15:25:53,2023-11-29 18:00:00,2023-09-09 14:38:34
173776,191945985700,212698406.0,Fortnite,,2023-11-29 15:25:53,2023-11-29 18:00:00,2023-09-09 14:38:34
173776,191945985700,212698406.0,Fortnite,,2023-11-29 15:25:53,2023-11-29 18:00:00,2023-09-09 14:38:34
173776,191945985700,212698406.0,Fortnite,,2023-11-29 15:25:53,2023-11-29 18:00:00,2023-09-09 14:38:34
173776,191946420540,212698406.0,Fortnite,,2023-11-29 15:26:56,2023-11-29 18:00:00,2023-09-09 14:38:34
173776,191946420540,212698406.0,Fortnite,,2023-11-29 15:26:56,2023-11-29 18:00:00,2023-09-09 14:38:34
173776,191946420540,212698406.0,Fortnite,,2023-11-29 15:26:57,2023-11-29 18:00:00,2023-09-09 14:38:34
173776,191946420540,212698406.0,Fortnite,,2023-11-29 15:26:57,2023-11-29 18:00:00,2023-09-09 14:38:34
4456331,191956678105,213685218.0,COD: Warzone3-2 & MW3-2,Double kill,2023-11-29 16:18:37,2023-11-29 16:18:37,2023-07-12 01:57:28
1759751,191981083500,213893569.0,COD: Warzone3-2 & MW3-2,,2023-11-29 17:56:47,2023-11-29 17:56:47,2023-10-17 23:47:33
4224739,191383007670,212180889.0,Apex Legends,Double kill,2023-11-29 22:38:58,2023-11-29 22:38:58,2023-10-17 11:14:36
4224739,191383007670,212180889.0,Apex Legends,Double kill,2023-11-29 22:38:58,2023-11-29 22:38:58,2023-10-17 11:14:36
1560797,192028884840,213493552.0,Fortnite,,2023-11-30 01:14:26,2023-11-30 01:14:26,2023-09-29 18:26:09
3224974,192054354040,213708389.0,Apex Legends,,2023-11-30 02:41:24,2023-11-30 02:41:24,2022-12-22 21:57:51
3224974,192054354040,213708389.0,Apex Legends,,2023-11-30 02:41:24,2023-11-30 02:41:24,2022-12-22 21:57:51
3224974,192054354040,213708389.0,Apex Legends,,2023-11-30 02:41:25,2023-11-30 02:41:25,2022-12-22 21:57:51
3224974,192051442165,213708389.0,Apex Legends,Champion,2023-11-30 02:44:00,2023-12-01 01:00:00,2022-12-22 21:57:51
3224974,192051442165,213708389.0,Apex Legends,Champion,2023-11-30 02:44:00,2023-12-01 01:00:00,2022-12-22 21:57:51
3224974,192051442165,213708389.0,Apex Legends,Champion,2023-11-30 02:44:00,2023-12-01 01:00:00,2022-12-22 21:57:51
996096,191112933205,211940813.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-30 04:20:56,2023-11-30 04:49:00,2023-08-01 11:27:01
996096,191112933205,211940813.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-30 04:20:56,2023-11-30 04:49:00,2023-08-01 11:27:01
996096,191113104035,211940813.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-30 04:21:17,2023-11-30 04:21:17,2023-08-01 11:27:01
996096,191113104035,211940813.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-30 04:21:17,2023-11-30 04:21:17,2023-08-01 11:27:01
996096,191113251570,211940813.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-30 04:21:33,2023-11-30 04:21:33,2023-08-01 11:27:01
996096,191113251570,211940813.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-30 04:21:33,2023-11-30 04:21:33,2023-08-01 11:27:01
996096,191113437930,211940813.0,Tom Clancy's Rainbow Six: Siege,Single kill,2023-11-30 04:21:52,2023-11-30 04:21:52,2023-08-01 11:27:01
